,Date,A - B,A - C,A - D,A - E,A - F,A - G,A - H,B - C,B - D,B - E,B - F,B - G,B - H,C - D,C - E,C - F,C - G,C - H,D - E,D - F,D - G,D - H,E - F,E - G,E - H,F - G,F - H,G - H
122,27/05/2021,0.004963938683244676,0.007044250640205446,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.005364552741979829,-0.0005471783833574987,0.00770717144480856,0.03643409779368744,-0.007678328375515077,0.013409209892124728,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
123,28/05/2021,0.004963938683244676,0.007044250640205446,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.005364552741979829,-0.0005471783833574987,0.00770717144480856,0.03643409779368744,-0.007678328375515077,0.013409209892124728,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
124,1/06/2021,0.004963938683244676,0.007044250640205446,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.005364552741979829,-0.0005471783833574987,0.00770717144480856,0.03643409779368744,-0.007678328375515077,0.013409209892124728,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
125,2/06/2021,0.004963938683244676,0.007044250640205446,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.0038616603403791323,-0.0023675783019614016,0.00770717144480856,0.04670260040393786,-0.007678328375515077,0.013409209892124728,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
126,3/06/2021,0.004963938683244676,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,-0.0005495543223986848,-0.0036814166159247898,0.00770717144480856,0.04670260040393786,-0.007678328375515077,0.013409209892124728,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
127,4/06/2021,0.004963938683244676,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.00025875370179925393,-0.006137579575157126,0.00770717144480856,0.04670260040393786,-0.007678328375515077,0.013409209892124728,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
128,7/06/2021,0.004963938683244676,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,-0.0019611163999457507,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.007678328375515077,0.007928009006024219,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
129,8/06/2021,0.005567269329175049,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,4.9496732024900333e-05,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.007269700535741817,0.017468186899908113,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
130,9/06/2021,0.0030874501033714024,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,4.9496732024900333e-05,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.007269700535741817,0.017468186899908113,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
131,10/06/2021,0.0018324930989983468,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,4.9496732024900333e-05,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.009067580284272358,0.017468186899908113,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
132,11/06/2021,8.621059104209241e-05,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.009292122177408903,0.017468186899908113,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
133,14/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.011745463343005191,0.017468186899908113,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.006336024188905502,0.026412212712828186,0.04926592884503182
134,15/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.017468186899908113,0.027208105480126223,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.007127580326487693,0.026412212712828186,0.04926592884503182
135,16/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.017468186899908113,0.024666303443160627,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.035845927180636034,0.02340372158061369,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.007127580326487693,0.026412212712828186,0.04926592884503182
136,17/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.0346295739232002,-0.003339045616782485,0.003257353521130998,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.017468186899908113,0.027621353189459064,0.01069135326265059,0.023014006344647876,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.03202476205645307,0.03058937272067057,0.048515889325710625,0.014336227478929247,0.018854646397576058,0.0012902215022349917,0.023447369376175822,0.04926592884503182
137,18/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03589142850691119,-0.003339045616782485,0.003257353521130998,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.017468186899908113,0.027621353189459064,0.01069135326265059,0.025816409489754496,0.005783754130635883,0.01883678340770824,-0.024668308949665395,0.05129661937401413,-0.03202476205645307,0.03058937272067057,0.048515889325710625,0.014336227478929247,0.018854646397576058,-0.0014698797721793152,0.010772282564949335,0.04926592884503182
138,21/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03589142850691119,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.027971397094132842,0.027621353189459064,0.01069135326265059,0.025816409489754496,0.005783754130635883,0.034618718604316916,-0.024668308949665395,0.05129661937401413,-0.03366431277875324,0.04198314685180338,0.048515889325710625,0.014336227478929247,0.031237738462671652,-0.0057654291183308615,0.018083946430227135,0.04926592884503182
139,22/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.035178862838633446,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.027971397094132842,0.0292297185519066,0.01069135326265059,0.026356571884743,0.005783754130635883,0.034618718604316916,-0.024668308949665395,0.05129661937401413,-0.030071136544574675,0.04198314685180338,0.04965363493831189,0.014336227478929247,0.031237738462671652,-0.003412383903122049,0.006513423118675454,0.04926592884503182
140,23/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.028555566997931554,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.022567465126102484,0.005783754130635883,0.03471423304739969,-0.024668308949665395,0.05129661937401413,-0.030071136544574675,0.0432980665132751,0.04965363493831189,0.014336227478929247,0.03379595233314112,-0.005920940102493149,0.0029360389806130822,0.04926592884503182
141,24/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03122262787221013,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.03561055864894113,-0.024668308949665395,0.05209787627699066,-0.030071136544574675,0.045872947678544,0.05202715917207265,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.006017987988088648,0.04926592884503182
142,25/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03122262787221013,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.03561055864894113,-0.024668308949665395,0.05209787627699066,-0.030071136544574675,0.045872947678544,0.05202715917207265,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.0037974524391894554,0.05227069113017806
143,28/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.03561055864894113,-0.024668308949665395,0.05078880508942225,-0.030071136544574675,0.045872947678544,0.05422405920865662,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.0037974524391894554,0.05227069113017806
144,29/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01576134427984136,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.03561055864894113,-0.024668308949665395,0.04812991403741909,-0.030071136544574675,0.045872947678544,0.05422405920865662,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.0037974524391894554,0.05227069113017806
145,30/06/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.009912244372537456,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.03481487361376069,-0.024668308949665395,0.052079337281599906,-0.030071136544574675,0.045872947678544,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05244503421765212
146,1/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
147,2/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
148,6/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
149,7/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
150,8/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
151,9/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
152,12/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.003339045616782485,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
153,13/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.006217478458281596,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004405137976243536,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
154,14/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.005896431037697597,0.01548114880256939,0.006496423559794478,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004437311447919572,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
155,15/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.004260426257297181,0.01548114880256939,0.00614911150278653,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004759811641419734,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
156,16/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,-0.004260426257297181,0.01548114880256939,0.006412663129052917,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,-0.004759811641419734,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.014336227478929247,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
157,19/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.006412663129052917,-0.0037092050071320976,0.00770717144480856,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.022621695376011622,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
158,20/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.00973248482140788,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.016898251213043586,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
159,21/07/2021,0.00644526017765844,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.00973248482140788,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.0292297185519066,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.016898251213043586,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
160,22/07/2021,0.008084734760908867,0.009545933023279713,0.0160793546936878,0.0029326622945981696,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.032683679843915875,0.01069135326265059,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.016898251213043586,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
161,23/07/2021,0.008084734760908867,0.009545933023279713,0.0160793546936878,0.0029691252778364136,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.032683679843915875,0.010969512265810494,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.01153917588091077,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
162,26/07/2021,0.009162018030507936,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.01153917588091077,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
163,27/07/2021,0.009162018030507936,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.01153917588091077,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
164,28/07/2021,0.010937812073104137,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04670260040393786,0.0012001032806010139,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.024914560875597146,0.005783754130635883,0.039233533893505326,-0.01153917588091077,0.052079337281599906,-0.030071136544574675,0.05190661610447813,0.05581270361411915,0.023573126452256142,0.03379595233314112,0.00045284754515274427,0.002748503236699379,0.05573522419767175
165,29/07/2021,0.010937812073104137,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04670260040393786,-0.0008755855096145375,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.024914560875597146,0.0007507348841689493,0.039233533893505326,-0.01153917588091077,0.052079337281599906,-0.03348647596256703,0.058721767567706834,0.05581270361411915,0.01982055093750916,0.04023686725668808,0.00045284754515274427,0.002748503236699379,0.05573522419767175
166,30/07/2021,0.010937812073104137,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04408162241241866,-0.0016494255580315332,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.02334571451987615,0.0011420919039876222,0.039233533893505326,-0.01153917588091077,0.049193516334239754,-0.0344768142319791,0.058721767567706834,0.05290583304725122,0.018801470793235815,0.04023686725668808,0.00045284754515274427,0.002748503236699379,0.05573522419767175
167,2/08/2021,0.010937812073104137,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04701564173471308,0.001617878011910393,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.023211569196074408,0.0011492630667342585,0.039233533893505326,-0.01153917588091077,0.05533695258357679,-0.02777785812118989,0.058721767567706834,0.056539659619829145,0.022825207958783848,0.04023686725668808,0.00045284754515274427,0.002748503236699379,0.05573522419767175
168,3/08/2021,0.010937812073104137,0.009545933023279713,0.0160793546936878,0.0064267291717382225,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04701564173471308,0.001617878011910393,0.029530023851022488,0.036854521175521536,0.013696039953141692,0.020398346392552176,-0.0020040263062378314,0.041687135928689736,-0.01153917588091077,0.05533695258357679,-0.02777785812118989,0.058721767567706834,0.056539659619829145,0.022825207958783848,0.04023686725668808,0.00045284754515274427,0.002748503236699379,0.05573522419767175
169,4/08/2021,0.009191504435483189,0.010717664691099171,0.0160793546936878,0.0068815597743366805,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04701564173471308,0.001617878011910393,0.029530023851022488,0.0367550846575489,0.013696039953141692,0.02106200418969351,-0.0028674863517473524,0.041687135928689736,-0.01153917588091077,0.05533695258357679,-0.02777785812118989,0.058721767567706834,0.056539659619829145,0.022825207958783848,0.04023686725668808,0.00045284754515274427,0.002748503236699379,0.05573522419767175
170,5/08/2021,0.009750456407072755,0.008312232092243597,0.0160793546936878,0.0068815597743366805,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04701564173471308,0.002800193554801782,0.027496722143876648,0.0367550846575489,0.013696039953141692,0.01801181207245235,-0.004590345270363243,0.03667875830791517,-0.01153917588091077,0.05533695258357679,-0.02777785812118989,0.058721767567706834,0.056539659619829145,0.022825207958783848,0.04023686725668808,0.00045284754515274427,0.002748503236699379,0.05573522419767175
171,6/08/2021,0.012316236782827835,0.010581630714402398,0.0160793546936878,0.012901842034503471,0.03342232177025586,0.005169046011744597,0.01548114880256939,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04701564173471308,0.002800193554801782,0.020857607570809192,0.037515151726015765,0.013696039953141692,0.014480252518445147,-0.005673311054259934,0.029500639276979747,-0.01153917588091077,0.05533695258357679,-0.02777785812118989,0.058721767567706834,0.056539659619829145,0.022825207958783848,0.03670054327933199,0.00045284754515274427,0.002748503236699379,0.05573522419767175
172,9/08/2021,0.012316236782827835,0.010581630714402398,0.0160793546936878,0.012901842034503471,0.03342232177025586,0.005169046011744597,0.010302646399757849,0.010920398497155221,0.00730368873783366,0.013133020972467426,0.04701564173471308,0.002800193554801782,0.017276125777588792,0.037515151726015765,0.013696039953141692,0.008437759478935318,-0.00777848498305996,0.02437455277892707,-0.01153917588091077,0.05533695258357679,-0.02777785812118989,0.05662553935020662,0.056539659619829145,0.022825207958783848,0.03335955423296256,0.00045284754515274427,0.002748503236699379,0.05573522419767175
